pmid,title,place,morphology,methane_type,metabolics,damo,type_mathanogenesis,anme
25807542,The Unique Chemistry of Eastern Mediterranean Water Masses Selects for Distinct Microbial Communities by Depth,Marine (6),-,-,Aom (1),-,-,-
25763031,Plant growth promoting capability and genetic diversity of bacteria isolated from mud volcano and lime cave of Andaman and Nicobar Islands,Terrestrial (1),-,-,-,-,-,-
19783748,"Molecular Characterization of Potential Nitrogen Fixation by Anaerobic Methane-Oxidizing Archaea in the Methane Seep Sediments at the Number 8 Kumano Knoll in the Kumano Basin, Offshore of Japan",Marine (14),-,"Biogenic (1), Thermogenic (1)",Aom (8),-,-,"Anme-2 (10), Anme-3 (3), Anme-1 (2), Anme (14)"
24722631,Diverse sulfate-reducing bacteria of the Desulfosarcina/Desulfococcus clade are the key alkane degraders at marine seeps,"Marine (25), Terrestrial (2)",-,-,"Aom (5), Srb (9)",-,-,-
22180538,Unsupervised discovery of microbial population structure within metagenomes using nucleotide base composition,-,-,-,-,-,-,-
24116017,Methane-Carbon Flow into the Benthic Food Web at Cold Seeps – A Case Study from the Costa Rica Subduction Zone,Marine (2),-,Thermogenic (1),"Aom (6), Srb (3)",-,-,Anme (2)
25384013,Differences in Life-Histories Refute Ecological Equivalence of Cryptic Species and Provide Clues to the Origin of Bathyal Halomonhystera (Nematoda),Marine (7),-,-,-,-,-,-
24723919,Spatial variations of community structures and methane cycling across a transect of Lei-Gong-Hou mud volcanoes in eastern Taiwan,"Terrestrial (13), Marine (4)",-,-,"Methanogenesis (17), Aom (29)",-,-,"Anme-1 (3), Anme (2), Anme-2 (2)"
17051217,Novel microbial communities of the Haakon Mosby mud volcano and their role as a methane sink,Marine (1),-,-,"Aom (10), Srb (1)",-,-,"Anme-2 (3), Anme-3 (7), Anme (3), Anme-1 (1)"
28396389,Subduction zone forearc serpentinites as incubators for deep microbial life,-,-,-,-,-,-,-
29674649,Mud extrusion and ring-fault gas seepage – upward branching fluid discharge at a deep-sea mud volcano,Terrestrial (2),Cone (8),Thermogenic (16),-,-,-,-
22170423,Viral infections stimulate the metabolism and shape prokaryotic assemblages in submarine mud volcanoes,Marine (5),-,-,-,-,-,-
22347218,A System for Incubations at High Gas Partial Pressure,"Terrestrial (1), Marine (1)",-,Thermogenic (1),-,-,-,"Anme-1 (1), Anme-2 (1), Anme-3 (1)"
22882187,Anaerobic oxidation of methane in hypersaline cold seep sediments,Marine (5),-,-,"Aom (65), Srb (6), Methanogenesis (1)",-,-,"Anme-1 (31), Anme-2 (6), Anme-3 (4), Anme (11)"
20334908,Colonization of organic substrates deployed in deep-sea reducing habitats by symbiotic species and associated fauna,Marine (2),-,-,Srb (1),-,-,-
17225386,Acoustic scattering from mud volcanoes and carbonate mounds,-,-,-,-,-,-,-
18378658,"Biogeochemistry and Community Composition of Iron- and Sulfur-Precipitating Microbial Mats at the Chefren Mud Volcano (Nile Deep Sea Fan, Eastern Mediterranean)",Marine (4),-,-,"Aom (10), Srb (5)",-,-,"Anme-2 (6), Anme (3), Anme-3 (9), Anme-1 (2)"
27103730,"Draft Genome Sequence of Methanoculleus sediminis S3FaT, a Hydrogenotrophic Methanogen Isolated from a Submarine Mud Volcano in Taiwan",Marine (1),-,-,-,-,-,-
29163423,"Microbial Community Composition and Functional Capacity in a Terrestrial Ferruginous, Sulfate-Depleted Mud Volcano","Terrestrial (9), Marine (4)",-,-,"Aom (42), Methanogenesis (9)",-,Acetoclastic (2),"Anme (7), Anme-2 (4), Anme-1 (2)"
22006301,"Early Archean serpentine mud volcanoes at Isua, Greenland, as a niche for early life",-,-,-,-,-,-,-
24614846,"Methanococcoides vulcani sp. nov., a marine methylotrophic methanogen that uses betaine, choline and N,N-dimethylethanolamine for methanogenesis, isolated from a mud volcano, and emended description of the genus Methanococcoides.",Marine (4),-,-,Methanogenesis (4),-,-,-
21976991,"Chemosymbiotic bivalves from the mud volcanoes of the Gulf of Cadiz, NE Atlantic, with descriptions of new species of Solemyidae, Lucinidae and Vesicomyidae",-,-,-,-,-,-,-
28151382,"Pyrobaculum igneiluti sp. nov., a novel anaerobic hyperthermophilic archaeon that reduces thiosulfate and ferric iron","Terrestrial (1), Marine (1)",-,-,-,-,-,-
17369343,Diversity and Abundance of Aerobic and Anaerobic Methane Oxidizers,Marine (11),-,-,"Aom (9), Methanogenesis (3), Srb (12)",-,-,"Anme (7), Anme-1 (10), Anme-2 (9), Anme-3 (56)"
27881974,The Microbiome and Occurrence of Methanotrophy in Carnivorous Sponges,Marine (6),-,-,-,-,-,-
25393146,Stratified Community Responses to Methane and Sulfate Supplies in Mud Volcano Deposits: Insights from an In Vitro Experiment,Marine (2),-,-,"Methanogenesis (2), Aom (36), Srb (10)",-,-,"Anme (9), Anme-1 (9), Anme-2 (10), Anme-3 (1)"
17431711,Use of 16S rRNA Gene Based Clone Libraries to Assess Microbial Communities Potentially Involved in Anaerobic Methane Oxidation in a Mediterranean Cold Seep,Marine (5),-,-,Aom (22),-,-,"Anme-1 (5), Anme-2 (8), Anme-3 (1), Anme (1)"
25384354,Eruption of a deep-sea mud volcano triggers rapid sediment movement,-,-,-,-,-,-,-
23001649,"Choline and N,N-Dimethylethanolamine as Direct Substrates for Methanogens",-,-,-,Methanogenesis (7),-,-,-
26637468,"Transcription, Signaling Receptor Activity, Oxidative Phosphorylation, and Fatty Acid Metabolism Mediate the Presence of Closely Related Species in Distinct Intertidal and Cold-Seep Habitats",Marine (4),-,-,-,-,-,-
26667806,"A chemosynthetic weed: the tubeworm Sclerolinum contortum is a bipolar, cosmopolitan species","Terrestrial (2), Marine (1)",-,-,-,-,-,-
27807343,Increased methane emissions from deep osmotic and buoyant convection beneath submarine seeps as climate warms,Marine (1),-,-,-,-,-,-
19770067,Structural characterization of hemoglobins from Monilifera and Frenulata tubeworms (Siboglinids): First discovery of giant hexagonal-bilayer hemoglobin in the former “Pogonophora” group,Marine (1),-,-,-,-,-,-
22739492,Metabolic stratification driven by surface and subsurface interactions in a terrestrial mud volcano,"Marine (5), Terrestrial (13)",Cone (1),Thermogenic (2),"Methanogenesis (9), Aom (7)",-,Acetoclastic (2),"Anme (2), Anme-1 (2)"
28771029,Methane Seepage on Mars: Where to Look and Why,Terrestrial (18),-,"Thermogenic (2), Biogenic (1)",Methanogenesis (1),-,-,-
28944134,CO2 flux from Javanese mud volcanism,-,-,"Biogenic (5), Thermogenic (4)",-,-,-,-
26394007,Activity and interactions of methane seep microorganisms assessed by parallel transcription and FISH-NanoSIMS analyses,Marine (3),-,-,"Methanogenesis (3), Srb (4)",-,-,"Anme (23), Anme-1 (18), Anme-2 (20), Anme-3 (8)"
28676800,Atribacteria from the Subseafloor Sedimentary Biosphere Disperse to the Hydrosphere through Submarine Mud Volcanoes,Marine (9),-,-,"Aom (2), Methanogenesis (1)",-,-,"Anme-1 (1), Anme-2 (1)"
15803662,"Novel archaeal macrocyclic diether core membrane lipids in a methane-derived carbonate crust from a mud volcano in the Sorokin Trough, NE Black Sea.",Marine (2),-,-,Aom (9),-,-,-
21382146,"Methanogenic diversity and activity in hypersaline sediments of the centre of the Napoli mud volcano, Eastern Mediterranean Sea",Marine (6),-,Biogenic (3),"Methanogenesis (23), Aom (9), Srb (3)",-,Acetoclastic (13),"Anme (2), Anme-2 (1), Anme-3 (1), Anme-1 (6)"
19622643,"Belliella pelovolcani sp. nov., isolated from a mud-volcano in Taiwan.",Marine (3),-,-,-,-,-,-
22458514,"Methanogenic activity and diversity in the centre of the Amsterdam Mud Volcano, Eastern Mediterranean Sea",-,-,-,Methanogenesis (1),-,-,"Anme (2), Anme-1 (4), Anme-2 (3), Anme-3 (1)"
25059877,"Draft Genome Sequence of Lutibaculum baratangense Strain AMV1T, Isolated from a Mud Volcano in Andamans, India",-,-,-,-,-,-,-
20656812,"Cesiribacter andamanensis gen. nov., sp. nov., isolated from a soil sample from a mud volcano",Marine (5),-,-,-,-,-,-
22021575,"Lutibaculum baratangense gen. nov., sp. nov., a proteobacterium isolated from a mud volcano",Marine (4),-,-,-,-,-,-
23682146,"Draft Genome Sequence of Cesiribacter andamanensis Strain AMV16T, Isolated from a Soil Sample from a Mud Volcano in the Andaman Islands, India",-,-,-,-,-,-,-
28708168,Portable laser spectrometer for airborne and ground-based remote sensing of geological CO_2 emissions,-,-,-,-,-,-,-
29928689,Deep-biosphere methane production stimulated by geofluids in the Nankai accretionary complex,"Marine (8), Terrestrial (3)",-,"Thermogenic (27), Biogenic (33)","Aom (7), Methanogenesis (35)",-,Acetoclastic (10),"Anme-1 (3), Anme-2 (2)"
30154496,In situ development of a methanotrophic microbiome in deep-sea sediments,Marine (1),-,-,"Aom (4), Methanogenesis (1), Srb (5)",-,-,"Anme (4), Anme-3 (9), Anme-2 (1)"
30165492,Steep redox gradient and biogeochemical cycling driven by deeply sourced fluids and gases in a terrestrial mud volcano,"Terrestrial (12), Marine (15)",Cone (2),-,Methanogenesis (6),-,-,Anme-1 (6)
31281306,Deep-Sourced Fluids From a Convergent Margin Host Distinct Subseafloor Microbial Communities That Change Upon Mud Flow Expulsion,Marine (12),Cone (1),Thermogenic (3),"Aom (4), Methanogenesis (1), Srb (3)",-,-,"Anme (6), Anme-1 (1)"
25908706,"Aquipuribacter nitratireducens sp. nov., isolated from a soil sample of a mud volcano",Marine (7),-,-,-,-,-,-
21335391,Archaeal Populations in Hypersaline Sediments Underlying Orange Microbial Mats in the Napoli Mud Volcano,Marine (5),-,-,Aom (1),-,-,"Anme-3 (1), Anme-1 (7), Anme (4), Anme-2 (3)"
27394559,Two new species of scale worms (Polychaeta: Aphroditiformia) from deep-sea habitats in the Gulf of Cadiz (NE Atlantic),Marine (1),-,-,-,-,-,-
31772218,Discriminative biogeochemical signatures of methanotrophs in different chemosynthetic habitats at an active mud volcano in the Canadian Beaufort Sea,Marine (2),-,-,"Srb (6), Aom (11)",-,-,"Anme-3 (11), Anme-2 (12), Anme-1 (2)"
31942015,Discharge of deeply rooted fluids from submarine mud volcanism in the Taiwan accretionary prism,"Marine (2), Terrestrial (2)",Cone (5),"Thermogenic (4), Biogenic (2)","Methanogenesis (1), Aom (10)",-,-,-
31988316,Mud volcanoes and the presence of PAHs,-,Cone (1),-,-,-,-,-
28676800,Atribacteria from the Subseafloor Sedimentary Biosphere Disperse to the Hydrosphere through Submarine Mud Volcanoes,Marine (9),-,-,"Aom (2), Methanogenesis (1)",-,-,"Anme-1 (1), Anme-2 (1)"
29163423,"Microbial Community Composition and Functional Capacity in a Terrestrial Ferruginous, Sulfate-Depleted Mud Volcano","Terrestrial (9), Marine (4)",-,-,"Aom (42), Methanogenesis (9)",-,Acetoclastic (2),"Anme (7), Anme-2 (4), Anme-1 (2)"
25807542,The Unique Chemistry of Eastern Mediterranean Water Masses Selects for Distinct Microbial Communities by Depth,Marine (6),-,-,Aom (1),-,-,-
29928689,Deep-biosphere methane production stimulated by geofluids in the Nankai accretionary complex,Marine (1),-,"Biogenic (20), Thermogenic (19)",Methanogenesis (5),-,-,-
28944134,CO2 flux from Javanese mud volcanism,-,-,"Biogenic (5), Thermogenic (4)",-,-,-,-
27881974,The Microbiome and Occurrence of Methanotrophy in Carnivorous Sponges,Marine (6),-,-,-,-,-,-
25763031,Plant growth promoting capability and genetic diversity of bacteria isolated from mud volcano and lime cave of Andaman and Nicobar Islands,Terrestrial (1),-,-,-,-,-,-
31281306,Deep-Sourced Fluids From a Convergent Margin Host Distinct Subseafloor Microbial Communities That Change Upon Mud Flow Expulsion,Marine (12),Cone (1),Thermogenic (3),"Aom (4), Methanogenesis (1), Srb (3)",-,-,"Anme (6), Anme-1 (1)"
27103730,"Draft Genome Sequence of Methanoculleus sediminis S3FaT, a Hydrogenotrophic Methanogen Isolated from a Submarine Mud Volcano in Taiwan",Marine (1),-,-,-,-,-,-
